project_id,requirement_id,requirement_title,family_id,event_count,ambiguous_count,defer_count,implementation_claim_count,introduce_count,modify_count,remove_count,resume_count,runtime_failure_count,runtime_verification_count
44102153,REQ_PAPERBACK_COVER_DESIGN,Paperback Cover Design,PUBLICATION_DELIVERABLES,5,2,0,0,1,2,0,0,0,0
44102153,REQ_BACK_MATTER_AND_AUTHOR_BIO,Back Matter and Author Biography,PUBLICATION_DELIVERABLES,1,0,0,0,1,0,0,0,0,0
44102153,REQ_KDP_PUBLISHING_ASSISTANCE,Guided KDP Publishing Assistance,PUBLICATION_DELIVERABLES,4,0,0,0,1,3,0,0,0,0
44102153,REQ_PUBLISHING_READINESS_GUIDANCE,Paperback Publishing Readiness Guidance,PUBLICATION_DELIVERABLES,0,0,0,0,0,0,0,0,0,0
44102153,REQ_CHAPTER_HEADING_TYPOGRAPHY,Chapter Heading Typography,INTERIOR_LAYOUT,4,0,0,0,1,1,0,0,2,0
44102153,REQ_TABLE_OF_CONTENTS_TYPOGRAPHY,Table-of-Contents Typography,INTERIOR_LAYOUT,1,0,0,0,1,0,0,0,0,0
44102153,REQ_COPYRIGHT_PAGE_ALIGNMENT,Copyright Page Alignment,COPYRIGHT_PAGE,1,0,0,0,1,0,0,0,0,0
44102153,REQ_BODY_TEXT_ALIGNMENT,Body Text Alignment,INTERIOR_LAYOUT,1,0,0,0,1,0,0,0,0,0
44102153,REQ_COPYRIGHT_PUBLICATION_ATTRIBUTION,Copyright Page Publication Attribution,COPYRIGHT_PAGE,3,1,0,0,1,0,1,0,0,0
44102153,REQ_COPYRIGHT_CONTACT_DETAILS,Copyright Page Contact Details,COPYRIGHT_PAGE,0,0,0,0,0,0,0,0,0,0
44113196,REQ_IGBO_UGC_VIDEO,Igbo-Language UGC Video,UGC_VIDEO_DELIVERABLE,3,0,0,1,1,0,1,0,0,0
44113196,REQ_OPENING_PHONE_STAGING,Opening Phone-Message Staging,UGC_VIDEO_DELIVERABLE,4,0,0,1,1,1,1,0,0,0
44113196,REQ_OPENING_MESSAGE_DELIVERY,Exact Spoken Opening Message,UGC_VIDEO_DELIVERABLE,8,0,0,2,1,0,1,0,4,0
44113196,REQ_REMAINING_SCRIPT_EXACT_DELIVERY,Exact Delivery of Remaining Script,UGC_VIDEO_DELIVERABLE,4,0,0,1,1,1,1,0,0,0
44113196,REQ_GAME_APP_DEMONSTRATION_SEQUENCE,Fake-to-Official Game App Demonstration,UGC_VIDEO_DELIVERABLE,3,0,0,0,1,1,1,0,0,0
44117056,REQ_LIMITED_ELECTRICAL_AS_BUILT_REVIEW,Limited Electrical As-Built Review,NV_AS_BUILT_CONCURRENCE,3,0,0,0,1,2,0,0,0,0
44117056,REQ_CHANGE_VERIFICATION_DOCUMENTATION,Documentation Supporting Change Verification,NV_AS_BUILT_CONCURRENCE,3,1,0,0,1,1,0,0,0,0
44117056,REQ_PE_STAMPED_CONCURRENCE_PACKAGE,PE-Stamped Electrical Concurrence Package,NV_AS_BUILT_CONCURRENCE,8,0,0,1,1,4,0,0,1,1
44117056,REQ_NEVADA_PE_IDENTITY_AND_ATTRIBUTION,Correct Nevada Electrical PE Identity and Attribution,NV_AS_BUILT_CONCURRENCE,6,1,0,0,0,2,0,1,1,1
44117056,REQ_CONCURRENCE_DOCUMENT_DATE_FORMAT,US-Formatted Concurrence Document Date,NV_AS_BUILT_CONCURRENCE,3,0,0,0,1,0,0,0,1,1
44117056,REQ_STAMPED_SCHEMATIC_CALLOUTS,Stamped Electrical Schematic Callouts,NV_AS_BUILT_CONCURRENCE,4,1,0,0,1,1,0,1,0,0
44117056,REQ_ELECTRICAL_PERMIT_DRAWING_PACKAGE,Permit-Ready Electrical Drawing Package,ADDITIONAL_PERMIT_DESIGN,3,1,0,0,1,0,0,1,0,0
44117056,REQ_REQUIRED_ELECTRICAL_CALCULATIONS,Required Electrical Design Calculations,ADDITIONAL_PERMIT_DESIGN,4,1,0,0,1,1,0,1,0,0
44117056,REQ_MANUAL_J_S_D_CALCULATIONS,"Manual J, S, and D Calculations",ADDITIONAL_PERMIT_DESIGN,4,1,0,0,1,1,0,1,0,0
44117056,REQ_CALIFORNIA_ELECTRICAL_PE_CREDENTIAL,California Electrical PE Credential,ADDITIONAL_PERMIT_DESIGN,3,1,0,0,1,1,0,0,0,0
44127283,REQ_CHPN_TESTS_PROOFREADING,CHPN Tests 6–10 Proofreading,PROOFREADING_DELIVERABLES,2,0,0,1,1,0,0,0,0,0
44127283,REQ_FLORIDA_REAL_ESTATE_TESTS_PROOFREADING,Florida Real Estate Tests Proofreading,PROOFREADING_DELIVERABLES,2,0,0,1,1,0,0,0,0,0
44127283,REQ_NASM_CPT_HEADING_AND_PROOFREADING,NASM CPT Heading Correction and Proofreading,PROOFREADING_DELIVERABLES,2,0,0,0,1,0,1,0,0,0
44127283,REQ_NASM_CPT_INITIAL_IMAGE_ADDITION,Initial NASM CPT Image Addition,IMAGE_GENERATION,2,0,0,0,1,0,1,0,0,0
44127283,REQ_NASM_CPT_NEW_FILE_IMAGE_ADDITION,New NASM CPT File Image Addition,IMAGE_GENERATION,2,0,0,1,1,0,0,0,0,0
44127283,REQ_ALEKS_MATH_PLACEMENT_STUDY_GUIDE,ALEKS Math Placement Study Guide,STUDY_GUIDE_CREATION,4,0,0,1,1,2,0,0,0,0
44127283,REQ_LCSW_AUDIOBOOK_FORMATTING,LCSW Audiobook Formatting,,2,0,0,1,1,0,0,0,0,0
44127283,REQ_CANADA_CITIZENSHIP_GUIDE_PROOFREADING,Canada Citizenship Guide Proofreading,PROOFREADING_DELIVERABLES,4,0,0,1,1,2,0,0,0,0
44127283,REQ_M1_MOTORCYCLE_MATERIAL_PROOFREADING,M1 Motorcycle Material Proofreading,PROOFREADING_DELIVERABLES,1,0,0,0,1,0,0,0,0,0
44127283,REQ_ONTARIO_DRIVERS_LICENSE_IMAGE_ADDITION,Ontario Driver's License Book Image Addition,IMAGE_GENERATION,2,0,0,1,1,0,0,0,0,0
44127283,REQ_IMAGE_COVERAGE_FROM_CHAPTER_ONE,Image Coverage Beginning with Chapter 1,IMAGE_GENERATION,4,0,0,0,1,2,0,0,1,0
44127283,REQ_GENERATED_IMAGE_SPELLING_ACCURACY,Generated Image Spelling Accuracy,IMAGE_GENERATION,4,0,0,1,1,2,0,0,0,0
44127283,REQ_NASM_TESTS_QUESTION_SPACING,NASM Tests 5–9 Question Spacing,,1,0,0,0,1,0,0,0,0,0
44127283,REQ_TEXAS_DRIVERS_LICENSE_STUDY_GUIDE,Texas Driver's License Study Guide,STUDY_GUIDE_CREATION,2,0,0,1,1,0,0,0,0,0
44128864,REQ_RCP_PROPOSAL_LAYOUT,RCP Proposal Layout,RCP_PROPOSAL_ARTIFACT,2,0,0,0,1,1,0,0,0,0
44128864,REQ_RCP_PROPOSAL_BRANDING,RCP Proposal Branding,RCP_PROPOSAL_ARTIFACT,1,0,0,0,1,0,0,0,0,0
44128864,REQ_RCP_RESUME_MATERIALS,RCP Resume Materials,RCP_PROPOSAL_ARTIFACT,1,0,0,0,1,0,0,0,0,0
44128864,REQ_RCP_PROPOSAL_COMPLIANCE,RCP Proposal Format Compliance,RCP_PROPOSAL_ARTIFACT,1,0,0,0,1,0,0,0,0,0
44128864,REQ_RCP_OPTIONAL_CUSTOM_GRAPHICS,RCP Optional Infographics and Maps,RCP_PROPOSAL_ARTIFACT,1,1,0,0,0,0,0,0,0,0
44128864,REQ_RCP_DELIVERABLE_FILES,RCP Source Files and Final PDFs,RCP_PROPOSAL_ARTIFACT,1,0,0,0,1,0,0,0,0,0
44128864,REQ_RFQ_DOCUMENT_LAYOUT,RFQ Full-Document Layout,RFQ_VISUAL_DESIGN,5,0,0,1,1,2,0,0,0,1
44128864,REQ_RFQ_BLUE_MESA_BRANDING,Blue Mesa Strategies Branding,RFQ_VISUAL_DESIGN,3,0,0,0,1,1,0,0,0,1
44128864,REQ_RFQ_TYPOGRAPHY_CONSISTENCY,RFQ Typography Consistency,RFQ_VISUAL_DESIGN,2,1,0,0,1,0,0,0,0,0
44128864,REQ_RFQ_PHOTO_PRESENTATION,RFQ Photo Selection and Framing,RFQ_VISUAL_DESIGN,13,0,0,3,1,7,0,0,1,1
44128864,REQ_RFQ_SPECIAL_PAGE_BACKGROUNDS,RFQ Special-Page Background Treatment,RFQ_VISUAL_DESIGN,2,0,0,1,1,0,0,0,0,0
44128864,REQ_RFQ_COVER_LETTER_FORMAT,RFQ Cover Letter Format,RFQ_VISUAL_DESIGN,3,0,0,1,1,1,0,0,0,0
44128864,REQ_RFQ_SECTION_ORDER,Fixed RFQ Section Order,RFQ_CONTENT_ASSEMBLY,1,0,0,0,1,0,0,0,0,0
44128864,REQ_RFQ_SECTION_CONTENT_INCLUSION,Complete RFQ Section Content,RFQ_CONTENT_ASSEMBLY,4,1,0,0,1,1,0,0,1,0
44128864,REQ_RFQ_TABLE_INTEGRATION,RFQ Table Integration,RFQ_CONTENT_ASSEMBLY,4,0,0,0,1,3,0,0,0,0
44128864,REQ_RFQ_BIOGRAPHY_APPENDIX,RFQ Biography Appendix,RFQ_CONTENT_ASSEMBLY,2,0,0,0,1,1,0,0,0,0
44128864,REQ_RFQ_ORG_CHART_PLACEMENT,RFQ Organization Chart Placement,RFQ_CONTENT_ASSEMBLY,2,0,0,0,1,1,0,0,0,0
44128864,REQ_RFQ_PAGE_LIMIT,RFQ Page-Limit Compliance,RFQ_OUTPUT_DELIVERY,2,0,0,0,1,1,0,0,0,0
44128864,REQ_RFQ_EDITABLE_CANVA_ACCESS,Editable Canva Access and Ownership,RFQ_OUTPUT_DELIVERY,4,0,0,1,1,1,0,0,0,1
44128864,REQ_RFQ_REUSABLE_MODULAR_TEMPLATE,Reusable Modular Proposal Template,RFQ_OUTPUT_DELIVERY,3,1,1,0,1,0,0,0,0,0
44128864,REQ_RFQ_EMAIL_READY_PDF,Email-Ready Final PDF,RFQ_OUTPUT_DELIVERY,4,0,0,0,1,1,0,0,0,2
44128864,REQ_RFQ_HYPERLINK_INTEGRITY,Final PDF Hyperlink Integrity,RFQ_OUTPUT_DELIVERY,4,0,0,0,1,0,0,0,0,3
44132019,REQ_SITE_NETWORK_STRUCTURE,Twelve-Site Network Structure,OPERATING_MODEL,4,1,0,0,1,1,0,1,0,0
44132019,REQ_REVENUE_STREAM_MODELING,Separate Revenue-Stream Modeling,OPERATING_MODEL,2,0,0,1,1,0,0,0,0,0
44132019,REQ_SITE_CAPEX_MODELING,Site-Level Capital Expenditure Modeling,OPERATING_MODEL,1,0,0,0,1,0,0,0,0,0
44132019,REQ_PROGRAMWIDE_CAPEX_LINE_ITEMS,Program-Wide Capex Line Items,OPERATING_MODEL,1,0,0,0,1,0,0,0,0,0
44132019,REQ_OPEX_MODELING,Operating Expenditure Modeling,OPERATING_MODEL,5,1,0,1,1,1,0,1,0,0
44132019,REQ_FINANCING_STRUCTURE,Base-Case Financing Structure,PROJECT_FINANCE_ANALYSIS,2,0,0,0,1,1,0,0,0,0
44132019,REQ_DEBT_SCHEDULE_AND_COVERAGE,Debt Schedule and Coverage Analysis,PROJECT_FINANCE_ANALYSIS,1,0,0,0,1,0,0,0,0,0
44132019,REQ_PROJECT_RETURN_ANALYSIS,Project and Equity Return Analysis,PROJECT_FINANCE_ANALYSIS,1,0,0,0,1,0,0,0,0,0
44132019,REQ_AVAILABILITY_PAYMENT_SIZING,Availability-Payment Sizing,PROJECT_FINANCE_ANALYSIS,3,1,0,0,0,1,0,1,0,0
44132019,REQ_FUNDING_SCENARIO_COMPARISON,User-Funded and PPP Scenario Comparison,PROJECT_FINANCE_ANALYSIS,1,0,0,1,0,0,0,0,0,0
44132019,REQ_AVAILABILITY_PAYMENT_NECESSITY_EVIDENCE,Evidence for Availability-Payment Necessity,PROJECT_FINANCE_ANALYSIS,2,0,0,0,1,1,0,0,0,0
44132019,REQ_TAX_AND_CCA_MODELING,Tax and CCA Modeling,PROJECT_FINANCE_ANALYSIS,1,0,0,0,1,0,0,0,0,0
44132019,REQ_THREE_STATEMENT_MODEL,Three-Statement Financial Model,PROJECT_FINANCE_ANALYSIS,0,0,0,0,0,0,0,0,0,0
44132019,REQ_SENSITIVITY_ANALYSIS,Project Sensitivity Analysis,PROJECT_FINANCE_ANALYSIS,0,0,0,0,0,0,0,0,0,0
44132019,REQ_MODEL_CURRENCY_AND_PRICE_BASE,Model Currency and Price Base,MODEL_ASSURANCE,2,1,0,0,1,0,0,0,0,0
44132019,REQ_ASSUMPTION_TRACEABILITY,Assumption Disclosure and Traceability,MODEL_ASSURANCE,2,0,0,1,1,0,0,0,0,0
44132019,REQ_MODEL_CALCULATION_INTEGRITY,Model Calculation Integrity,MODEL_ASSURANCE,5,0,0,0,1,3,0,0,1,0
44132019,REQ_SIMPLIFIED_MODEL_USABILITY,Simplified and Understandable Model,MODEL_COMMUNICATION,7,1,0,1,1,2,0,0,2,0
44132019,REQ_DECISION_MAKER_DASHBOARD,Decision-Maker Dashboard,MODEL_COMMUNICATION,2,0,0,0,1,0,0,0,1,0
44132019,REQ_GOVERNMENT_READY_PRESENTATION,Government-Ready Model Presentation,MODEL_COMMUNICATION,3,0,0,0,1,1,0,0,1,0
44132019,REQ_EXCEL_MODEL_DELIVERABLE,Excel Model Deliverable,MODEL_COMMUNICATION,2,0,0,1,1,0,0,0,0,0
44133873,REQ_MAGAZINE_TEMPLATE,Magazine Layout Template,,2,0,0,0,1,0,0,0,0,1
44133873,REQ_ISSUE_LAYOUT_ASSEMBLY,Cohesive Issue Layout Assembly,,4,0,0,0,1,2,0,0,0,1
44133873,REQ_BRAND_ALIGNED_VISUAL_STYLE,Polished Civic Lantern Visual Style,,3,0,0,0,1,0,0,0,0,2
44133873,REQ_WEBSITE_ARTICLE_SOURCING,Website Article Sourcing,,1,0,0,0,1,0,0,0,0,0
44133873,REQ_ARTICLE_AUTHOR_IDENTITY,Article Author Identity,ARTICLE_PRESENTATION,4,0,0,0,1,2,0,0,1,0
44133873,REQ_AUTHOR_PHOTO_PRESENTATION,Author Photo Presentation,ARTICLE_PRESENTATION,2,0,0,0,1,0,0,0,1,0
44133873,REQ_ARTICLE_CATEGORY_LABELS,Article Category Labels,ARTICLE_PRESENTATION,12,0,0,0,1,11,0,0,0,0
44133873,REQ_ARTICLE_BODY_TYPOGRAPHY,Readable Article Body Typography,ARTICLE_PRESENTATION,8,1,0,1,1,1,0,1,2,1
44133873,REQ_ARTICLE_END_LAYOUT_BALANCE,Balanced Article Endings,ARTICLE_PRESENTATION,7,0,0,0,1,5,0,0,1,0
44133873,REQ_DORIAN_ARTICLE_COLOR_USAGE,Dorian Vale Article Color Restriction,ARTICLE_PRESENTATION,2,0,0,0,1,0,0,0,1,0
44133873,REQ_COVER_MENTIONED_ARTICLES,Cover-Mentioned Article Inclusion,REQUIRED_CONTENT_INCLUSIONS,1,0,0,0,1,0,0,0,0,0
44133873,REQ_TRIBUTE_PAGE_INCLUSION,Tribute Page Inclusion,REQUIRED_CONTENT_INCLUSIONS,1,0,0,0,1,0,0,0,0,0
44133873,REQ_ADVERTISE_PAGE_INCLUSION,Advertise Page Inclusion,REQUIRED_CONTENT_INCLUSIONS,2,0,0,0,1,0,0,0,0,1
44133873,REQ_TABLE_OF_CONTENTS_ACCURACY,Accurate Final Table of Contents,PUBLICATION_NAVIGATION,3,0,0,0,1,1,0,0,1,0
44133873,REQ_COVER_PAGE_NUMBER_ACCURACY,Accurate Cover Page References,PUBLICATION_NAVIGATION,1,0,0,0,1,0,0,0,0,0
44133873,REQ_INTERACTIVE_CONTENTS_NAVIGATION,Interactive Contents Navigation,PUBLICATION_NAVIGATION,1,0,0,1,0,0,0,0,0,0
44133873,REQ_DIGITAL_FLIPBOOK_PDF,Digital Flipbook PDF,OUTPUT_FORMATS,2,0,0,0,1,0,0,0,0,1
44133873,REQ_PRINT_READY_OUTPUT,Print-Ready Magazine Output,OUTPUT_FORMATS,5,0,1,0,1,1,1,0,0,1
44133873,REQ_FLIPBOOK_SPREAD_COMPATIBILITY,Flipbook Spread Compatibility,OUTPUT_FORMATS,2,0,0,0,1,1,0,0,0,0
44133873,REQ_FLIPBOOK_PLATFORM_AND_BRANDING,Flipbook Platform and Branding Workflow,OUTPUT_FORMATS,6,1,0,0,1,2,0,1,1,0
44133873,REQ_HEYZINE_UPLOAD_FILE_SELECTION,Heyzine Upload File Selection,OUTPUT_FORMATS,1,0,0,0,1,0,0,0,0,0
44133873,REQ_IMAGE_QUALITY_ENHANCEMENT,Publication Image Quality,MEDIA_QUALITY,3,0,0,2,1,0,0,0,0,0
44133873,REQ_ADVERTISEMENT_RENDERING_QUALITY,Advertisement Rendering Quality,MEDIA_QUALITY,4,0,0,1,1,0,0,0,2,0
44133873,REQ_ISSUE_DATE_LABEL,Issue Date and Edition Label,,3,0,0,0,1,2,0,0,0,0
44133873,REQ_EDITABLE_SOURCE_FILE_HANDOFF,Editable Template and Source-File Handoff,,2,0,0,1,1,0,0,0,0,0
44135417,REQ_DRAWING_STANDARD_COMPLIANCE,ČSN/EN Drawing Standard Compliance,DRAWING_DOCUMENTATION,1,0,0,0,1,0,0,0,0,0
44135417,REQ_DRAWING_TEMPLATE_SETUP,Drawing Template and Layout Setup,DRAWING_DOCUMENTATION,1,0,0,0,1,0,0,0,0,0
44135417,REQ_3D_MODEL_FILE_PACKAGE,3D Model File Package,DIGITAL_DELIVERABLES,3,0,0,0,1,2,0,0,0,0
44135417,REQ_PART_MATERIAL_SELECTION,Part Material Selection,SHAFT_ASSEMBLY_DESIGN,1,0,0,0,1,0,0,0,0,0
44135417,REQ_MAIN_SHAFT_FABRICATION,Main Shaft Fabrication Process,SHAFT_ASSEMBLY_DESIGN,1,0,0,0,1,0,0,0,0,0
44135417,REQ_BUSHING_GUIDANCE_AND_RETENTION,Bushing Guidance and Retention Arrangement,SHAFT_ASSEMBLY_DESIGN,7,2,0,0,0,3,0,2,0,0
44135417,REQ_DRAWING_PART_NUMBERING,Assembly-Aligned Drawing Numbering,DRAWING_DOCUMENTATION,1,0,0,0,1,0,0,0,0,0
44135417,REQ_MAIN_SHAFT_KEYWAY_OMISSION,Main Shaft Keyway Omission,SHAFT_ASSEMBLY_DESIGN,1,0,0,0,1,0,0,0,0,0
44135417,REQ_LOCKING_THREAD_AND_BUSHING_SPACE,Main Shaft Locking Interface Geometry,SHAFT_ASSEMBLY_DESIGN,1,0,0,0,0,1,0,0,0,0
44135417,REQ_LUG_HOLE_ANGULAR_SPACING,Lug Hole Angular Spacing,SHAFT_ASSEMBLY_DESIGN,1,0,0,0,1,0,0,0,0,0
44135417,REQ_WELDED_FACE_FINISHING,Pre-Weld Finishing of Surfaces 1 and 2,SHAFT_ASSEMBLY_DESIGN,1,0,0,0,1,0,0,0,0,0
44135417,REQ_BUSHING_AND_MANDREL_HOLES,Bushing and Sliding-Mandrel Hole Retention,SHAFT_ASSEMBLY_DESIGN,1,0,0,0,1,0,0,0,0,0
44135417,REQ_THREAD_RELIEF_GROOVE,Thread Relief Groove,SHAFT_ASSEMBLY_DESIGN,2,1,0,0,1,0,0,0,0,0
44135417,REQ_SURFACE_FINISH_CALLOUT,Surface Finish and Tolerance Callout,DRAWING_DOCUMENTATION,1,0,0,0,1,0,0,0,0,0
44135417,REQ_SLIDING_MANDREL_KEYWAY,Sliding Mandrel Keyway,SHAFT_ASSEMBLY_DESIGN,2,0,0,0,1,0,0,0,1,0
44135417,REQ_DRAWING_VIEW_COLOR_SCHEME,Drawing View Color Scheme,DRAWING_DOCUMENTATION,1,0,0,0,1,0,0,0,0,0
44135417,REQ_DRAWING_DIMENSION_INTEGRITY,Drawing Dimension Content and Presentation,DRAWING_DOCUMENTATION,4,1,0,1,0,1,0,1,0,0
44135417,REQ_REFERENCE_DIMENSION_ASSOCIATIVITY,Reference Dimension Associativity,DRAWING_DOCUMENTATION,3,0,0,1,1,0,0,0,1,0
44135417,REQ_DRAWING_FILE_PACKAGE,Manufacturing Drawing File Formats,DIGITAL_DELIVERABLES,2,0,0,0,1,1,0,0,0,0
44135417,REQ_DRAWING_APPROVAL_SEQUENCE,PDF-First Drawing Approval Sequence,DIGITAL_DELIVERABLES,2,0,0,0,1,0,0,0,0,1
44138599,REQ_CAMPAIGN_CONVERSION_OBJECTIVE,Campaign Conversion Objective,PERFORMANCE_STRATEGY,3,0,0,0,1,1,0,0,1,0
44138599,REQ_LANDING_PAGE_TRACKING_AUDIT,Landing-Page and Tracking Audit,,2,0,0,0,1,0,1,0,0,0
44138599,REQ_PILOT_VIDEO_PACKAGE,Pilot Video Package,DELIVERABLE_SCOPE,3,0,0,0,1,2,0,0,0,0
44138599,REQ_PRODUCTION_INPUT_SOURCING,Production Input Sourcing,DELIVERABLE_SCOPE,1,0,0,0,1,0,0,0,0,0
44138599,REQ_DISTINCT_CREATIVE_ANGLES,Distinct Creative Angles,PERFORMANCE_STRATEGY,0,0,0,0,0,0,0,0,0,0
44138599,REQ_VISUAL_GENERATION_REALISM,Realistic Visual Generation Method,VISUAL_PRODUCTION,4,1,0,0,1,1,0,0,1,0
44138599,REQ_LIP_SYNC_AND_FACIAL_PERFORMANCE,Lip Sync and Facial Performance,VISUAL_PRODUCTION,1,0,0,0,1,0,0,0,0,0
44138599,REQ_TARGET_AUDIENCE_ALIGNMENT,Target Audience Alignment,SCRIPT_AND_MESSAGING,3,0,0,0,1,1,0,0,1,0
44138599,REQ_TESTIMONIAL_MATERIAL,Testimonial Material,SCRIPT_AND_MESSAGING,3,0,0,1,1,1,0,0,0,0
44138599,REQ_OPENING_HOOK,Direct Opening Hook,PERFORMANCE_STRATEGY,5,0,0,2,0,1,0,0,2,0
44138599,REQ_RETENTION_FOCUSED_EDITING,Retention-Focused Editing,POST_PRODUCTION,1,0,0,0,1,0,0,0,0,0
44138599,REQ_AUDIO_MIXING,Professional Audio Mixing,POST_PRODUCTION,2,0,0,0,1,1,0,0,0,0
44138599,REQ_INDIAN_ACTOR_CASTING,Indian Actor Casting,VISUAL_PRODUCTION,1,0,0,0,1,0,0,0,0,0
44138599,REQ_VIRAL_ENGAGING_STYLE,Viral and Engaging Creative Style,PERFORMANCE_STRATEGY,7,0,0,3,1,0,0,0,3,0
44138599,REQ_CREATIVE_DIRECTION,Creative Concept Direction,SCRIPT_AND_MESSAGING,10,0,0,3,1,4,0,0,2,0
44138599,REQ_MOBILE_SUBTITLES,Mobile-Optimized Subtitles,POST_PRODUCTION,0,0,0,0,0,0,0,0,0,0
44138599,REQ_CALL_TO_ACTION,Integrated Call to Action,SCRIPT_AND_MESSAGING,1,0,0,0,1,0,0,0,0,0
44138599,REQ_FINAL_TECHNICAL_FINISH,Final Technical Finish,POST_PRODUCTION,2,0,0,0,1,1,0,0,0,0
44138599,REQ_REFERENCE_ALIGNED_MESSAGING,Reference-Aligned Product Messaging,SCRIPT_AND_MESSAGING,12,0,0,3,1,6,0,0,2,0
44138599,REQ_HINDI_LOCALIZATION,Hindi Localization,SCRIPT_AND_MESSAGING,3,0,0,1,1,1,0,0,0,0
44138599,REQ_PREVIEW_APPROVAL_WORKFLOW,Visual Preview Approval Workflow,DELIVERABLE_SCOPE,4,0,0,1,1,0,0,0,1,1
44138599,REQ_PRODUCT_PRESENTATION,Two-Product Presentation,VISUAL_PRODUCTION,2,0,0,0,1,1,0,0,0,0
44151581,REQ_TOP_BLOCK_LAYOUT,Natural Top-Block Layout,TOP_SECTION,3,0,0,1,1,0,0,0,1,0
44151581,REQ_TIMELINE_BLOCK_SEPARATION,Timeline Block Visual Separation,PROGRAM_TIMELINE,0,0,0,0,0,0,0,0,0,0
44151581,REQ_TIMELINE_IMAGE_ALIGNMENT,Timeline Images Aligned with Headings,PROGRAM_TIMELINE,1,0,0,1,0,0,0,0,0,0
44151581,REQ_KAJABI_WORKSPACE_TARGET,Correct Kajabi Page and Account Target,,5,0,0,0,1,3,0,0,1,0
44151581,REQ_TOP_SECTION_VIDEO,Top-Section Video Replacement and Playback,TOP_SECTION,4,0,0,1,1,0,0,0,1,1
44151581,REQ_WEEK_8_9_SECTION_REMOVAL,Remove Week 8-9 Section,CONTENT_SECTION_REMOVALS,2,0,0,1,1,0,0,0,0,0
44151581,REQ_PRICING_PANEL_COUNT_LAYOUT,Two-Panel Pricing Layout,PRICING_SECTION,1,0,0,0,1,0,0,0,0,0
44151581,REQ_MONTHLY_PRICE_MARKER,Monthly Price Marker Typography,PRICING_SECTION,1,0,0,0,1,0,0,0,0,0
44151581,REQ_QA_BOX_REMOVAL,Remove Penultimate Q&A Box,CONTENT_SECTION_REMOVALS,1,0,0,0,1,0,0,0,0,0
44151581,REQ_PAGE_DUPLICATION,Create Updated Page Duplicate,PAGE_VARIANTS,2,0,0,1,1,0,0,0,0,0
44151581,REQ_DUPLICATE_PRICING_REMOVAL,Duplicate Page Without Pricing Section,PAGE_VARIANTS,1,0,0,0,1,0,0,0,0,0
44151581,REQ_SECONDARY_JUMP_CONTROL_COVERAGE,Secondary Jump Control Coverage,SECONDARY_JUMP_CONTROLS,2,0,0,0,1,0,0,0,1,0
44151581,REQ_SECONDARY_JUMP_CONTROL_STYLE,Secondary Jump Control Styling,SECONDARY_JUMP_CONTROLS,1,0,0,0,1,0,0,0,0,0
44151581,REQ_SECONDARY_JUMP_CONTROL_PLACEMENT,Secondary Jump Control Placement and Spacing,SECONDARY_JUMP_CONTROLS,3,0,0,0,1,1,0,0,1,0
44151581,REQ_SECONDARY_JUMP_CONTROL_NAVIGATION,Secondary Control Section-Jump Navigation,SECONDARY_JUMP_CONTROLS,1,0,0,0,1,0,0,0,0,0
44151581,REQ_BONUS_SECTION_REMOVAL,Remove Entire Bonus Section,CONTENT_SECTION_REMOVALS,2,1,0,0,1,0,0,0,0,0
44151581,REQ_INSTRUCTOR_SECTION_ALIGNMENT,Instructor Section Alignment,,2,0,0,0,1,0,0,0,1,0
44151581,REQ_YOUTUBE_LINK_DESKTOP_PLACEMENT,Desktop YouTube Link Placement,YOUTUBE_LINK_CONTROL,2,0,0,0,1,0,0,0,1,0
44151581,REQ_PRICING_SUBHEADER_ALIGNMENT,Centered Pricing Subheader,PRICING_SECTION,1,0,0,0,1,0,0,0,0,0
44151581,REQ_YOUTUBE_LINK_MOBILE_VISIBILITY,Directly Visible Mobile YouTube Link,YOUTUBE_LINK_CONTROL,3,0,0,1,1,0,0,0,1,0
44151581,REQ_MOBILE_PRICING_CONTAINMENT,Mobile Pricing Panels Within Frame,PRICING_SECTION,2,0,0,0,1,0,0,0,1,0
44157148,REQ_PRE_INTERVIEW_PREPARATION_CHAPTER,Leadership-Focused Pre-Interview Preparation Chapter,NEW_CHAPTER_CONTENT,5,0,0,0,1,3,1,0,0,0
44157148,REQ_AI_INTERVIEW_PREPARATION_CHAPTER,AI Interview Preparation Chapter,NEW_CHAPTER_CONTENT,4,0,0,0,1,2,1,0,0,0
44157148,REQ_CANDIDATE_QUESTIONS_CHAPTER,Candidate Questions for Interviewers Chapter,NEW_CHAPTER_CONTENT,5,0,0,0,1,3,1,0,0,0
44157148,REQ_FIRST_TIME_LEADER_QUESTIONS_CHAPTER,First-Time Leader Questions Chapter,NEW_CHAPTER_CONTENT,5,0,0,0,1,3,1,0,0,0
44157148,REQ_REMOTE_HYBRID_LEADERSHIP_CHAPTER,Remote and Hybrid Leadership Questions Chapter,NEW_CHAPTER_CONTENT,5,0,0,0,1,3,1,0,0,0
44157148,REQ_EXISTING_QUESTION_SET_CURATION,Existing Question Set Curation,QUESTION_AND_ANSWER_REVISION,4,0,0,0,1,2,1,0,0,0
44157148,REQ_CATEGORY_STRUCTURE_CURATION,Question Category and Chapter Structure Curation,QUESTION_AND_ANSWER_REVISION,2,0,0,0,1,0,1,0,0,0
